"Source","Target","Weight"
"v-5","v-52",0.1001
"v-5","v-53",0.1
"v-5","v-54",0.1033
"v-5","v-56",0.1037
"v-5","v-57",0.1048
"v-5","v-59",0.1018
"v-5","v-61",0.1016
"v-5","v-63",0.1016
"v-5","v-64",0.1019
"v-5","v-65",0.1009
"v-5","v-66",0.1036
"v-5","v-69",0.1034
"v-5","v-70",0.101
"v-6","v-3",0.1058
"v-6","v-7",0.1001
"v-6","v-10",0.1003
"v-6","v-12",0.1031
"v-6","v-13",0.1072
"v-6","v-14",0.1023
"v-6","v-15",0.1001
"v-6","v-17",0.1045
"v-6","v-20",0.1043
"v-6","v-21",0.1049
"v-6","v-22",0.1041
"v-6","v-25",0.1036
"v-6","v-27",0.1049
"v-6","v-28",0.1023
"v-6","v-29",0.1044
"v-6","v-30",0.101
"v-6","v-31",0.1031
"v-6","v-32",0.1
"v-6","v-34",0.1017
"v-6","v-35",0.1028
"v-6","v-37",0.1006
"v-6","v-41",0.1035
"v-6","v-42",0.1023
"v-6","v-44",0.1006
"v-6","v-49",0.1007
"v-6","v-53",0.1024
"v-6","v-54",0.1
"v-6","v-55",0.1037
"v-6","v-56",0.1011
"v-6","v-57",0.1023
"v-6","v-58",0.1034
"v-6","v-59",0.1002
"v-6","v-60",0.1012
"v-6","v-63",0.1002
"v-6","v-65",0.1013
"v-6","v-68",0.1031
"v-7","v-1",0.1015
"v-7","v-5",0.1007
"v-7","v-6",0.1001
"v-7","v-9",0.1057
"v-7","v-10",0.1009
"v-7","v-11",0.1024
"v-7","v-14",0.1012
"v-7","v-21",0.101
"v-7","v-22",0.1033
"v-7","v-23",0.1029
"v-7","v-24",0.1034
"v-7","v-26",0.101
"v-7","v-30",0.1022
"v-7","v-31",0.1008
"v-7","v-32",0.1068
"v-7","v-37",0.1001
"v-7","v-38",0.1057
"v-7","v-39",0.1028
"v-7","v-41",0.1003
"v-7","v-42",0.1082
"v-7","v-43",0.1027
"v-7","v-44",0.1031
"v-7","v-47",0.1015
"v-7","v-48",0.1042
"v-7","v-49",0.102
"v-7","v-52",0.1023
"v-7","v-55",0.1012
"v-7","v-62",0.1036
"v-7","v-66",0.1015
"v-7","v-67",0.103
"v-7","v-68",0.1043
"v-8","v-1",0.102
"v-8","v-4",0.1014
"v-8","v-9",0.1005
"v-8","v-11",0.104
"v-8","v-13",0.1038
"v-8","v-14",0.1009
"v-8","v-15",0.1014
"v-8","v-16",0.102
"v-8","v-17",0.1015
"v-8","v-18",0.1003
"v-8","v-22",0.1001
"v-8","v-26",0.1042
"v-8","v-28",0.1011
"v-8","v-29",0.1041
"v-8","v-30",0.1002
"v-8","v-32",0.1025
"v-8","v-34",0.1012
"v-8","v-35",0.1034
"v-8","v-36",0.1012
"v-8","v-37",0.1002
"v-8","v-38",0.1012
"v-8","v-39",0.1
"v-8","v-40",0.1025
"v-8","v-43",0.1013
"v-8","v-44",0.1035
"v-8","v-46",0.1052
"v-8","v-47",0.1001
"v-8","v-48",0.1013
"v-8","v-54",0.1015
"v-8","v-56",0.1055
"v-8","v-58",0.1058
"v-8","v-59",0.1032
"v-8","v-65",0.1021
"v-8","v-66",0.1048
"v-8","v-68",0.1034
"v-8","v-69",0.1039
"v-8","v-70",0.1042
"v-9","v-1",0.1037
"v-9","v-4",0.1013
"v-9","v-5",0.1016
"v-9","v-7",0.1057
"v-9","v-8",0.1005
"v-9","v-17",0.1023
"v-9","v-19",0.1018
"v-9","v-21",0.1006
"v-9","v-22",0.1008
"v-9","v-23",0.1043
"v-9","v-24",0.1004
"v-9","v-27",0.1003
"v-9","v-28",0.1016
"v-9","v-29",0.1028
"v-9","v-30",0.1011
"v-9","v-31",0.1043
"v-9","v-32",0.1018
"v-9","v-33",0.1017
"v-9","v-35",0.1042
"v-9","v-36",0.1003
"v-9","v-42",0.1023
"v-9","v-43",0.1024
"v-9","v-48",0.1004
"v-9","v-49",0.1033
"v-9","v-50",0.1012
"v-9","v-51",0.1025
"v-9","v-52",0.1012
"v-9","v-58",0.1036
"v-9","v-59",0.1016
"v-9","v-61",0.1021
"v-9","v-63",0.1028
"v-9","v-64",0.1006
"v-9","v-65",0.1042
"v-9","v-67",0.1057
"v-9","v-69",0.1009
"v-9","v-70",0.1033
"v-10","v-1",0.1065
"v-10","v-2",0.1019
"v-10","v-3",0.1069
"v-10","v-6",0.1003
"v-10","v-7",0.1009
"v-10","v-12",0.1041
"v-10","v-19",0.1013
"v-10","v-20",0.1004
"v-10","v-21",0.1045
"v-10","v-22",0.1027
"v-10","v-23",0.1002
"v-10","v-24",0.1028
"v-10","v-35",0.1031
"v-10","v-36",0.1042
"v-10","v-40",0.101
"v-10","v-41",0.1003
"v-10","v-42",0.1017
"v-10","v-47",0.1041
"v-10","v-48",0.1
"v-10","v-53",0.1026
"v-10","v-54",0.105
"v-10","v-59",0.1053
"v-10","v-60",0.1043
"v-10","v-61",0.1058
"v-10","v-62",0.1002
"v-10","v-65",0.1016
"v-10","v-67",0.1003
"v-11","v-4",0.1026
"v-11","v-5",0.1014
"v-11","v-7",0.1024
"v-11","v-8",0.104
"v-11","v-12",0.1034
"v-11","v-13",0.1052
"v-11","v-18",0.1005
"v-11","v-20",0.1068
"v-11","v-21",0.1015
"v-11","v-22",0.1003
"v-11","v-24",0.102
"v-11","v-25",0.1032
"v-11","v-26",0.1012
"v-11","v-28",0.1033
"v-11","v-29",0.1011
"v-11","v-31",0.1006
"v-11","v-33",0.1019
"v-11","v-39",0.1083
"v-11","v-40",0.1011
"v-11","v-45",0.1007
"v-11","v-46",0.1002
"v-11","v-48",0.1056
"v-11","v-49",0.1008
"v-11","v-50",0.102
"v-11","v-52",0.1012
"v-11","v-53",0.1048
"v-11","v-55",0.1002
"v-11","v-56",0.1007
"v-11","v-58",0.1023
"v-11","v-60",0.1036
"v-11","v-63",0.1027
"v-11","v-67",0.1039
"v-12","v-5",0.1011
"v-12","v-6",0.1031
"v-12","v-10",0.1041
"v-12","v-11",0.1034
"v-12","v-13",0.1013
"v-12","v-14",0.1086
"v-12","v-17",0.1022
"v-12","v-19",0.1051
"v-12","v-21",0.107
"v-12","v-23",0.1014
"v-12","v-24",0.1
"v-12","v-26",0.1015
"v-12","v-29",0.1005
"v-12","v-30",0.102
"v-12","v-31",0.1002
"v-12","v-35",0.1048
"v-12","v-38",0.1019
"v-12","v-43",0.1011
"v-12","v-45",0.1023
"v-12","v-46",0.1025
"v-12","v-47",0.1009
"v-12","v-56",0.1026
"v-12","v-59",0.1005
"v-12","v-62",0.1036
"v-12","v-63",0.1017
"v-12","v-64",0.1003
"v-12","v-65",0.1019
"v-12","v-66",0.102
"v-12","v-68",0.1022
"v-12","v-69",0.103
"v-12","v-70",0.1021
"v-13","v-4",0.1051
"v-13","v-6",0.1072
"v-13","v-8",0.1038
"v-13","v-11",0.1052
"v-13","v-12",0.1013
"v-13","v-14",0.1024
"v-13","v-15",0.1025
"v-13","v-18",0.1008
"v-13","v-19",0.1016
"v-13","v-20",0.102
"v-13","v-24",0.104
"v-13","v-28",0.102
"v-13","v-31",0.1028
"v-13","v-33",0.1
"v-13","v-34",0.1039
"v-13","v-37",0.1028
"v-13","v-38",0.1025
"v-13","v-44",0.1018
"v-13","v-45",0.1015
"v-13","v-47",0.1012
"v-13","v-48",0.104
"v-13","v-49",0.1017
"v-13","v-50",0.1046
"v-13","v-52",0.1019
"v-13","v-53",0.1025
"v-13","v-55",0.1023
"v-13","v-56",0.1005
"v-13","v-57",0.1005
"v-13","v-61",0.1014
"v-13","v-62",0.1003
"v-13","v-63",0.1013
"v-13","v-65",0.107
"v-13","v-66",0.1067
"v-13","v-69",0.1026
"v-14","v-3",0.1037
"v-14","v-5",0.1015
"v-14","v-6",0.1023
"v-14","v-7",0.1012
"v-14","v-8",0.1009
"v-14","v-12",0.1086
"v-14","v-13",0.1024
"v-14","v-15",0.1007
"v-14","v-18",0.1032
"v-14","v-22",0.1011
"v-14","v-23",0.1021
"v-14","v-24",0.107
"v-14","v-25",0.104
"v-14","v-27",0.1041
"v-14","v-31",0.1043
"v-14","v-33",0.1008
"v-14","v-34",0.1004
"v-14","v-35",0.1012
"v-14","v-38",0.1007
"v-14","v-39",0.1009
"v-14","v-40",0.101
"v-14","v-41",0.1011
"v-14","v-52",0.1021
"v-14","v-54",0.1028
"v-14","v-57",0.1062
"v-14","v-58",0.1024
"v-14","v-60",0.1005
"v-14","v-61",0.1012
"v-14","v-62",0.1051
"v-14","v-65",0.1025
"v-14","v-68",0.1012
"v-14","v-69",0.1065
"v-15","v-1",0.1006
"v-15","v-5",0.1
"v-15","v-6",0.1001
"v-15","v-8",0.1014
"v-15","v-13",0.1025
"v-15","v-14",0.1007
"v-15","v-17",0.1019
"v-15","v-18",0.1011
"v-15","v-23",0.1015
"v-15","v-27",0.106
"v-15","v-29",0.1009
"v-15","v-32",0.1008
"v-15","v-33",0.1008
"v-15","v-34",0.1019
"v-15","v-35",0.1018
"v-15","v-36",0.1001
"v-15","v-37",0.1011
"v-15","v-38",0.103
"v-15","v-41",0.1008
"v-15","v-42",0.1001
"v-15","v-43",0.1017
"v-15","v-44",0.1039
"v-15","v-47",0.1005
"v-15","v-50",0.1
"v-15","v-51",0.1
"v-15","v-52",0.1058
"v-15","v-57",0.1019
"v-15","v-58",0.1035
"v-15","v-59",0.1049
"v-15","v-60",0.1006
"v-15","v-61",0.1037
"v-15","v-63",0.1034
"v-15","v-65",0.1009
"v-15","v-66",0.1086
"v-15","v-68",0.1009
"v-16","v-3",0.1042
"v-16","v-8",0.102
"v-16","v-18",0.1046
"v-16","v-21",0.1018
"v-16","v-23",0.1064
"v-16","v-26",0.1023
"v-16","v-28",0.1041
"v-16","v-33",0.1003
"v-16","v-37",0.1046
"v-16","v-39",0.104
"v-16","v-42",0.1023
"v-16","v-43",0.1016
"v-16","v-50",0.1022
"v-16","v-51",0.1024
"v-16","v-54",0.1036
"v-16","v-55",0.1035
"v-16","v-56",0.1039
"v-16","v-57",0.1002
"v-16","v-59",0.1024
"v-16","v-62",0.1034
"v-16","v-67",0.1025
"v-16","v-68",0.1004
"v-16","v-70",0.1011
"v-17","v-1",0.1042
"v-17","v-5",0.1007
"v-17","v-6",0.1045
"v-17","v-8",0.1015
"v-17","v-9",0.1023
"v-17","v-12",0.1022
"v-17","v-15",0.1019
"v-17","v-19",0.1089
"v-17","v-21",0.1025
"v-17","v-22",0.1014
"v-17","v-24",0.1039
"v-17","v-28",0.1057
"v-17","v-29",0.1051
"v-17","v-31",0.1013
"v-17","v-32",0.1048
"v-17","v-35",0.1029
"v-17","v-36",0.1009
"v-17","v-37",0.1008
"v-17","v-39",0.1003
"v-17","v-42",0.101
"v-17","v-48",0.1009
"v-17","v-49",0.1033
"v-17","v-50",0.1014
"v-17","v-51",0.1007
"v-17","v-52",0.1018
"v-17","v-57",0.1024
"v-17","v-58",0.1011
"v-17","v-59",0.104
"v-17","v-60",0.1027
"v-17","v-62",0.103
"v-17","v-64",0.1023
"v-17","v-65",0.1026
"v-17","v-66",0.1005
"v-17","v-68",0.1006
"v-17","v-70",0.1041
"v-18","v-2",0.103
"v-18","v-3",0.1035
"v-18","v-4",0.1013
"v-18","v-5",0.1028
"v-18","v-8",0.1003
"v-18","v-11",0.1005
"v-18","v-13",0.1008
"v-18","v-14",0.1032
"v-18","v-15",0.1011
"v-18","v-16",0.1046
"v-18","v-22",0.104
"v-18","v-26",0.1006
"v-18","v-27",0.1032
"v-18","v-28",0.1049
"v-18","v-35",0.1058
"v-18","v-36",0.1017
"v-18","v-40",0.1025
"v-18","v-42",0.1082
"v-18","v-43",0.1026
"v-18","v-45",0.1001
"v-18","v-46",0.1002
"v-18","v-48",0.1026
"v-18","v-49",0.1019
"v-18","v-56",0.1032
"v-18","v-57",0.1024
"v-18","v-65",0.1008
"v-18","v-66",0.1024
"v-18","v-68",0.1033
"v-19","v-5",0.1064
"v-19","v-9",0.1018
"v-19","v-10",0.1013
"v-19","v-12",0.1051
"v-19","v-13",0.1016
"v-19","v-17",0.1089
"v-19","v-20",0.1025
"v-19","v-22",0.1023
"v-19","v-23",0.1027
"v-19","v-25",0.1029
"v-19","v-26",0.1006
"v-19","v-28",0.1011
"v-19","v-31",0.1005
"v-19","v-35",0.1052
"v-19","v-37",0.1018
"v-19","v-40",0.1068
"v-19","v-46",0.1037
"v-19","v-47",0.103
"v-19","v-49",0.1026
"v-19","v-53",0.1037
"v-19","v-55",0.1002
"v-19","v-63",0.1019
"v-19","v-68",0.1009
"v-19","v-69",0.1026
"v-19","v-70",0.1006
"v-20","v-4",0.1005
"v-20","v-5",0.1016
"v-20","v-6",0.1043
"v-20","v-10",0.1004
"v-20","v-11",0.1068
"v-20","v-13",0.102
"v-20","v-19",0.1025
"v-20","v-24",0.1001
"v-20","v-25",0.1025
"v-20","v-27",0.1044
"v-20","v-29",0.1052
"v-20","v-30",0.1016
"v-20","v-31",0.1046
"v-20","v-32",0.1042
"v-20","v-34",0.1051
"v-20","v-36",0.1009
"v-20","v-37",0.1025
"v-20","v-38",0.1028
"v-20","v-42",0.1002
"v-20","v-45",0.1012
"v-20","v-46",0.1002
"v-20","v-50",0.1004
"v-20","v-55",0.1008
"v-20","v-58",0.1031
"v-20","v-59",0.1001
"v-20","v-60",0.1019
"v-20","v-62",0.1036
"v-20","v-67",0.102
"v-20","v-68",0.1021
"v-20","v-70",0.1022
"v-21","v-1",0.1004
"v-21","v-3",0.1031
"v-21","v-6",0.1049
"v-21","v-7",0.101
"v-21","v-9",0.1006
"v-21","v-10",0.1045
"v-21","v-11",0.1015
"v-21","v-12",0.107
"v-21","v-16",0.1018
"v-21","v-17",0.1025
"v-21","v-22",0.1017
"v-21","v-23",0.1027
"v-21","v-24",0.1012
"v-21","v-25",0.1004
"v-21","v-26",0.1015
"v-21","v-27",0.1053
"v-21","v-28",0.1038
"v-21","v-30",0.1022
"v-21","v-31",0.1068
"v-21","v-32",0.1003
"v-21","v-33",0.1026
"v-21","v-36",0.1033
"v-21","v-37",0.1013
"v-21","v-39",0.1018
"v-21","v-41",0.1039
"v-21","v-42",0.1021
"v-21","v-47",0.1019
"v-21","v-50",0.1038
"v-21","v-51",0.1006
"v-21","v-54",0.1031
"v-21","v-55",0.1061
"v-21","v-56",0.1045
"v-21","v-58",0.1014
"v-21","v-60",0.1025
"v-21","v-61",0.1023
"v-21","v-62",0.1037
"v-22","v-1",0.1023
"v-22","v-2",0.101
"v-22","v-3",0.1025
"v-22","v-4",0.1036
"v-22","v-5",0.1022
"v-22","v-6",0.1041
"v-22","v-7",0.1033
"v-22","v-8",0.1001
"v-22","v-9",0.1008
"v-22","v-10",0.1027
"v-22","v-11",0.1003
"v-22","v-14",0.1011
"v-22","v-17",0.1014
"v-22","v-18",0.104
"v-22","v-19",0.1023
"v-22","v-21",0.1017
"v-22","v-23",0.1024
"v-22","v-24",0.1035
"v-22","v-26",0.101
"v-22","v-27",0.1
"v-22","v-31",0.1032
"v-22","v-34",0.1031
"v-22","v-35",0.1011
"v-22","v-36",0.1003
"v-22","v-37",0.1018
"v-22","v-38",0.1018
"v-22","v-39",0.101
"v-22","v-40",0.103
"v-22","v-42",0.1018
"v-22","v-48",0.1022
"v-22","v-51",0.1072
"v-22","v-52",0.1037
"v-22","v-53",0.1036
"v-22","v-54",0.1009
"v-22","v-55",0.1019
"v-22","v-56",0.1015
"v-22","v-57",0.102
"v-22","v-60",0.1007
"v-22","v-61",0.1025
"v-22","v-64",0.1017
"v-22","v-65",0.1007
"v-22","v-68",0.1008
"v-23","v-3",0.1025
"v-23","v-5",0.1032
"v-23","v-7",0.1029
"v-23","v-9",0.1043
"v-23","v-10",0.1002
"v-23","v-12",0.1014
"v-23","v-14",0.1021
"v-23","v-15",0.1015
"v-23","v-16",0.1064
"v-23","v-19",0.1027
"v-23","v-21",0.1027
"v-23","v-22",0.1024
"v-23","v-24",0.1078
"v-23","v-25",0.1034
"v-23","v-27",0.1015
"v-23","v-28",0.1004
"v-23","v-30",0.1046
"v-23","v-34",0.1007
"v-23","v-40",0.1042
"v-23","v-41",0.1023
"v-23","v-42",0.1008
"v-23","v-43",0.101
"v-23","v-48",0.1036
"v-23","v-52",0.1027
"v-23","v-53",0.1014
"v-23","v-54",0.1045
"v-23","v-57",0.1005
"v-23","v-58",0.1029
"v-23","v-59",0.101
"v-23","v-60",0.1001
"v-23","v-61",0.1007
"v-23","v-62",0.1007
"v-23","v-64",0.1025
"v-23","v-67",0.1038
"v-23","v-70",0.1019
"v-24","v-5",0.1024
"v-24","v-7",0.1034
"v-24","v-9",0.1004
"v-24","v-10",0.1028
"v-24","v-11",0.102
"v-24","v-12",0.1
"v-24","v-13",0.104
"v-24","v-14",0.107
"v-24","v-17",0.1039
"v-24","v-20",0.1001
"v-24","v-21",0.1012
"v-24","v-22",0.1035
"v-24","v-23",0.1078
"v-24","v-25",0.1046
"v-24","v-26",0.1005
"v-24","v-27",0.1036
"v-24","v-28",0.1002
"v-24","v-29",0.1022
"v-24","v-33",0.1037
"v-24","v-34",0.1017
"v-24","v-35",0.1017
"v-24","v-36",0.1022
"v-24","v-45",0.1017
"v-24","v-50",0.1056
"v-24","v-52",0.1014
"v-24","v-53",0.1055
"v-24","v-57",0.104
"v-24","v-58",0.1008
"v-24","v-60",0.1021
"v-24","v-61",0.1018
"v-24","v-62",0.1029
"v-24","v-63",0.1001
"v-24","v-65",0.1003
"v-24","v-66",0.1039
"v-24","v-70",0.1038
"v-25","v-1",0.1023
"v-25","v-4",0.1064
"v-25","v-5",0.1051
"v-25","v-6",0.1036
"v-25","v-11",0.1032
"v-25","v-14",0.104
"v-25","v-19",0.1029
"v-25","v-20",0.1025
"v-25","v-21",0.1004
"v-25","v-23",0.1034
"v-25","v-24",0.1046
"v-25","v-26",0.1035
"v-25","v-27",0.1028
"v-25","v-29",0.1049
"v-25","v-31",0.1018
"v-25","v-35",0.1015
"v-25","v-36",0.1009
"v-25","v-38",0.1014
"v-25","v-39",0.101
"v-25","v-41",0.107
"v-25","v-43",0.1058
"v-25","v-44",0.1019
"v-25","v-46",0.1021
"v-25","v-47",0.1004
"v-25","v-49",0.1026
"v-25","v-50",0.1035
"v-25","v-52",0.1002
"v-25","v-56",0.1013
"v-25","v-57",0.1024
"v-25","v-58",0.1005
"v-25","v-59",0.101
"v-25","v-61",0.1016
"v-25","v-62",0.1055
"v-25","v-63",0.1001
"v-25","v-64",0.1011
"v-25","v-66",0.1012
"v-25","v-69",0.1003
"v-25","v-70",0.1043
"v-26","v-1",0.1004
"v-26","v-3",0.1001
"v-26","v-4",0.1042
"v-26","v-7",0.101
"v-26","v-8",0.1042
"v-26","v-11",0.1012
"v-26","v-12",0.1015
"v-26","v-16",0.1023
"v-26","v-18",0.1006
"v-26","v-19",0.1006
"v-26","v-21",0.1015
"v-26","v-22",0.101
"v-26","v-24",0.1005
"v-26","v-25",0.1035
"v-26","v-27",0.1027
"v-26","v-28",0.1013
"v-26","v-33",0.1003
"v-26","v-34",0.1
"v-26","v-35",0.1012
"v-26","v-37",0.1062
"v-26","v-38",0.1029
"v-26","v-40",0.1022
"v-26","v-42",0.1002
"v-26","v-43",0.1001
"v-26","v-45",0.1032
"v-26","v-46",0.1074
"v-26","v-49",0.1049
"v-26","v-51",0.102
"v-26","v-54",0.1005
"v-26","v-56",0.103
"v-26","v-58",0.1011
"v-26","v-62",0.1052
"v-26","v-64",0.1025
"v-26","v-66",0.1052
"v-26","v-67",0.101
"v-26","v-69",0.1006
"v-26","v-70",0.1039
"v-27","v-6",0.1049
"v-27","v-9",0.1003
"v-27","v-14",0.1041
"v-27","v-15",0.106
"v-27","v-18",0.1032
"v-27","v-20",0.1044
"v-27","v-21",0.1053
"v-27","v-22",0.1
"v-27","v-23",0.1015
"v-27","v-24",0.1036
"v-27","v-25",0.1028
"v-27","v-26",0.1027
"v-27","v-30",0.1078
"v-27","v-32",0.1023
"v-27","v-35",0.1019
"v-27","v-36",0.1022
"v-27","v-38",0.1013
"v-27","v-41",0.1022
"v-27","v-46",0.1012
"v-27","v-47",0.1012
"v-27","v-52",0.1014
"v-27","v-54",0.1004
"v-27","v-55",0.1035
"v-27","v-57",0.103
"v-27","v-58",0.1036
"v-27","v-60",0.1058
"v-27","v-63",0.1044
"v-27","v-64",0.101
"v-27","v-65",0.1019
"v-28","v-1",0.1033
"v-28","v-2",0.1034
"v-28","v-3",0.1027
"v-28","v-4",0.1002
"v-28","v-5",0.1047
"v-28","v-6",0.1023
"v-28","v-8",0.1011
"v-28","v-9",0.1016
"v-28","v-11",0.1033
"v-28","v-13",0.102
"v-28","v-16",0.1041
"v-28","v-17",0.1057
"v-28","v-18",0.1049
"v-28","v-19",0.1011
"v-28","v-21",0.1038
"v-28","v-23",0.1004
"v-28","v-24",0.1002
"v-28","v-26",0.1013
"v-28","v-30",0.1009
"v-28","v-33",0.1011
"v-28","v-34",0.1019
"v-28","v-35",0.1041
"v-28","v-38",0.1018
"v-28","v-39",0.1004
"v-28","v-40",0.1053
"v-28","v-42",0.1051
"v-28","v-44",0.1002
"v-28","v-45",0.1013
"v-28","v-52",0.1006
"v-28","v-54",0.1014
"v-28","v-57",0.1005
"v-28","v-58",0.1017
"v-28","v-59",0.1007
"v-28","v-60",0.1002
"v-28","v-61",0.1003
"v-28","v-65",0.101
"v-28","v-67",0.1012
"v-29","v-1",0.1026
"v-29","v-2",0.1017
"v-29","v-4",0.1013
"v-29","v-6",0.1044
"v-29","v-8",0.1041
"v-29","v-9",0.1028
"v-29","v-11",0.1011
"v-29","v-12",0.1005
"v-29","v-15",0.1009
"v-29","v-17",0.1051
"v-29","v-20",0.1052
"v-29","v-24",0.1022
"v-29","v-25",0.1049
"v-29","v-30",0.1008
"v-29","v-31",0.1018
"v-29","v-33",0.1038
"v-29","v-34",0.1003
"v-29","v-39",0.1017
"v-29","v-43",0.1004
"v-29","v-44",0.1056
"v-29","v-45",0.1003
"v-29","v-47",0.1044
"v-29","v-49",0.1
"v-29","v-53",0.1049
"v-29","v-54",0.1023
"v-29","v-55",0.1021
"v-29","v-56",0.1032
"v-29","v-58",0.1009
"v-29","v-59",0.1022
"v-29","v-61",0.1
"v-29","v-62",0.1006
"v-29","v-63",0.1022
"v-29","v-64",0.1025
"v-29","v-65",0.1031
"v-29","v-66",0.1008
"v-29","v-68",0.1
"v-29","v-70",0.1047
"v-30","v-3",0.1003
"v-30","v-5",0.1026
"v-30","v-6",0.101
"v-30","v-7",0.1022
"v-30","v-8",0.1002
"v-30","v-9",0.1011
"v-30","v-12",0.102
"v-30","v-20",0.1016
"v-30","v-21",0.1022
"v-30","v-23",0.1046
"v-30","v-27",0.1078
"v-30","v-28",0.1009
"v-30","v-29",0.1008
"v-30","v-31",0.1016
"v-30","v-32",0.1017
"v-30","v-33",0.1003
"v-30","v-34",0.1039
"v-30","v-36",0.1036
"v-30","v-38",0.1048
"v-30","v-39",0.1005
"v-30","v-40",0.1026
"v-30","v-41",0.1001
"v-30","v-45",0.1019
"v-30","v-46",0.1012
"v-30","v-48",0.1015
"v-30","v-49",0.103
"v-30","v-50",0.1018
"v-30","v-53",0.1035
"v-30","v-54",0.1061
"v-30","v-56",0.1003
"v-30","v-59",0.104
"v-30","v-60",0.1055
"v-30","v-61",0.1003
"v-30","v-64",0.1014
"v-30","v-66",0.1007
"v-30","v-68",0.1021
"v-31","v-2",0.1023
"v-31","v-4",0.1026
"v-31","v-6",0.1031
"v-31","v-7",0.1008
