"Source","Target","Weight"
"v-8","v-10",0.1012
"v-8","v-11",0.1038
"v-8","v-12",0.102
"v-8","v-13",0.1065
"v-8","v-14",0.106
"v-8","v-15",0.1
"v-8","v-16",0.104
"v-8","v-17",0.1024
"v-8","v-18",0.1008
"v-8","v-19",0.1046
"v-8","v-20",0.1031
"v-9","v-1",0.1
"v-9","v-2",0.1032
"v-9","v-3",0.1068
"v-9","v-4",0.1022
"v-9","v-5",0.1016
"v-9","v-6",0.1035
"v-9","v-7",0.105
"v-9","v-10",0.1044
"v-9","v-11",0.1068
"v-9","v-12",0.1075
"v-9","v-13",0.1009
"v-9","v-15",0.1033
"v-9","v-17",0.1026
"v-9","v-18",0.1045
"v-9","v-19",0.1055
"v-9","v-20",0.1029
"v-10","v-1",0.1009
"v-10","v-2",0.1026
"v-10","v-3",0.1006
"v-10","v-5",0.102
"v-10","v-6",0.1024
"v-10","v-8",0.1012
"v-10","v-9",0.1044
"v-10","v-11",0.1049
"v-10","v-13",0.1047
"v-10","v-16",0.1054
"v-10","v-17",0.1026
"v-10","v-20",0.1062
"v-11","v-2",0.1023
"v-11","v-4",0.1046
"v-11","v-5",0.1028
"v-11","v-6",0.1032
"v-11","v-7",0.1067
"v-11","v-8",0.1038
"v-11","v-9",0.1068
"v-11","v-10",0.1049
"v-11","v-12",0.1056
"v-11","v-14",0.1038
"v-11","v-15",0.1046
"v-11","v-16",0.1019
"v-11","v-17",0.1082
"v-11","v-18",0.1034
"v-11","v-19",0.1053
"v-11","v-20",0.104
"v-12","v-1",0.1031
"v-12","v-2",0.1054
"v-12","v-4",0.1073
"v-12","v-5",0.1032
"v-12","v-6",0.1059
"v-12","v-8",0.102
"v-12","v-9",0.1075
"v-12","v-11",0.1056
"v-12","v-13",0.103
"v-12","v-14",0.1005
"v-12","v-15",0.1001
"v-12","v-16",0.1037
"v-12","v-18",0.1023
"v-12","v-19",0.1063
"v-12","v-20",0.1034
"v-13","v-1",0.1036
"v-13","v-2",0.1004
"v-13","v-3",0.1011
"v-13","v-5",0.1015
"v-13","v-6",0.1039
"v-13","v-7",0.1066
"v-13","v-8",0.1065
"v-13","v-9",0.1009
"v-13","v-10",0.1047
"v-13","v-12",0.103
"v-13","v-14",0.1023
"v-13","v-15",0.1001
"v-13","v-16",0.1016
"v-13","v-17",0.1047
"v-13","v-18",0.1004
"v-13","v-20",0.1053
"v-14","v-2",0.105
"v-14","v-4",0.1065
"v-14","v-7",0.1043
"v-14","v-8",0.106
"v-14","v-11",0.1038
"v-14","v-12",0.1005
"v-14","v-13",0.1023
"v-14","v-15",0.1057
"v-14","v-16",0.1045
"v-14","v-17",0.1046
"v-14","v-20",0.1027
"v-15","v-1",0.1047
"v-15","v-2",0.1002
"v-15","v-3",0.1012
"v-15","v-5",0.1009
"v-15","v-6",0.1016
"v-15","v-7",0.1023
"v-15","v-8",0.1
"v-15","v-9",0.1033
"v-15","v-11",0.1046
"v-15","v-12",0.1001
"v-15","v-13",0.1001
"v-15","v-14",0.1057
"v-15","v-16",0.109
"v-15","v-18",0.101
"v-15","v-19",0.1013
"v-15","v-20",0.1003
"v-16","v-1",0.1017
"v-16","v-2",0.1044
"v-16","v-3",0.1017
"v-16","v-5",0.1017
"v-16","v-7",0.1027
"v-16","v-8",0.104
"v-16","v-10",0.1054
"v-16","v-11",0.1019
"v-16","v-12",0.1037
"v-16","v-13",0.1016
"v-16","v-14",0.1045
"v-16","v-15",0.109
"v-16","v-17",0.1037
"v-16","v-18",0.1036
"v-16","v-20",0.1042
"v-17","v-1",0.1015
"v-17","v-2",0.1022
"v-17","v-3",0.1074
"v-17","v-4",0.1054
"v-17","v-5",0.1016
"v-17","v-7",0.1054
"v-17","v-8",0.1024
"v-17","v-9",0.1026
"v-17","v-10",0.1026
"v-17","v-11",0.1082
"v-17","v-13",0.1047
"v-17","v-14",0.1046
"v-17","v-16",0.1037
"v-17","v-19",0.1017
"v-17","v-20",0.1004
"v-18","v-1",0.1048
"v-18","v-2",0.1038
"v-18","v-3",0.1025
"v-18","v-4",0.1021
"v-18","v-5",0.1048
"v-18","v-6",0.1051
"v-18","v-7",0.1046
"v-18","v-8",0.1008
"v-18","v-9",0.1045
"v-18","v-11",0.1034
"v-18","v-12",0.1023
"v-18","v-13",0.1004
"v-18","v-15",0.101
"v-18","v-16",0.1036
"v-18","v-20",0.102
"v-19","v-2",0.1029
"v-19","v-3",0.105
"v-19","v-4",0.1025
"v-19","v-5",0.1056
"v-19","v-6",0.1066
"v-19","v-7",0.1044
"v-19","v-8",0.1046
"v-19","v-9",0.1055
"v-19","v-11",0.1053
"v-19","v-12",0.1063
"v-19","v-15",0.1013
"v-19","v-17",0.1017
"v-19","v-20",0.1051
"v-20","v-2",0.1001
"v-20","v-3",0.1029
"v-20","v-4",0.1011
"v-20","v-8",0.1031
"v-20","v-9",0.1029
"v-20","v-10",0.1062
"v-20","v-11",0.104
"v-20","v-12",0.1034
"v-20","v-13",0.1053
"v-20","v-14",0.1027
"v-20","v-15",0.1003
"v-20","v-16",0.1042
"v-20","v-17",0.1004
"v-20","v-18",0.102
"v-20","v-19",0.1051
